line_item_id,order_id,sales_date,last_updated,sku,quantity,unit_price,product_category,to_invoice,cost,sales_team
1648914,S03746,2025-02-05 21:00:00,2025-03-24 21:37:47,SEAB-PPP-10,1.0,97.5,Bracelets,97.5,21.92,Wholesale
1648915,S03746,2025-02-05 21:00:00,2025-03-24 21:37:47,XSHN001,4.0,16.75,Necklaces,67.0,4.82,Wholesale
1648916,S03746,2025-02-05 21:00:00,2025-03-24 21:37:47,COWN001,4.0,14.25,Necklaces,57.0,4.24,Wholesale
1648917,S03746,2025-02-05 21:00:00,2025-03-24 21:37:47,WNBB-PPP-10,1.0,65.0,Bracelets,65.0,13.15,Wholesale
1648918,S03746,2025-02-05 21:00:00,2025-04-17 06:09:31,56119C-WB-S,2.0,19.0,Clothing / Tops,38.0,5.69,Wholesale
1648919,S03746,2025-02-05 21:00:00,2025-04-17 06:09:31,56119C-WB-M,2.0,19.0,Clothing / Tops,38.0,5.69,Wholesale
1642540,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,50229,8.0,19.5,Clothing / Tops,156.0,7.49,Wholesale
1642541,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,90229-PKT-PET-S,4.0,20.0,Clothing / Bottoms,80.0,7.79,Wholesale
1642542,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,90229-PKT-PET-M,4.0,20.0,Clothing / Bottoms,80.0,7.79,Wholesale
1642543,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,90229-PKT-PET-L,4.0,20.0,Clothing / Bottoms,80.0,7.79,Wholesale
1642544,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,90229-PKT-XL,4.0,20.0,Clothing / Bottoms,80.0,7.79,Wholesale
1722324,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,83105-S,2.0,16.0,Clothing / Bottoms,32.0,5.62,Wholesale
1722325,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,83105-M,2.0,16.0,Clothing / Bottoms,32.0,5.62,Wholesale
1722326,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,83105-L,2.0,16.0,Clothing / Bottoms,32.0,5.62,Wholesale
1722327,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,83241-S,4.0,16.0,Clothing / Bottoms,64.0,7.3,Wholesale
1722328,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,83241-M,4.0,16.0,Clothing / Bottoms,64.0,7.3,Wholesale
1722329,S03675,2025-01-28 16:00:00,2025-04-17 06:09:31,83241-L,4.0,16.0,Clothing / Bottoms,64.0,7.3,Wholesale
1642525,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,50209,8.0,19.5,Clothing / Tops,156.0,7.52,Wholesale
1642526,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,90209-PKT-XL,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1642527,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,90209-PKT-PET-S,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1642528,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,90209-PKT-PET-M,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1642529,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,90209-PKT-PET-L,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1642545,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,50201,6.0,19.5,Clothing / Tops,117.0,7.54,Wholesale
1642546,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,96184C-ADJ-S,4.0,27.5,Clothing / Full Body,110.0,27.0,Wholesale
1642547,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,96184C-ADJ-M,4.0,27.5,Clothing / Full Body,110.0,27.0,Wholesale
1642548,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,96184C-ADJ-L,4.0,27.5,Clothing / Full Body,110.0,27.0,Wholesale
1642549,S03673,2025-02-05 19:00:00,2025-04-17 06:09:31,52203,4.0,18.0,Clothing / Tops,72.0,6.03,Wholesale
1648758,S03740,2025-02-05 17:00:00,2025-04-17 06:09:31,4HLB001,1.0,0.0,Bracelets,0.0,3.44,Wholesale
1648759,S03740,2025-02-05 17:00:00,2025-04-17 06:09:31,GODB002,1.0,0.0,Bracelets,0.0,2.87,Wholesale
1648773,S03740,2025-02-05 17:00:00,2025-04-17 06:09:31,98147C-PCKT-S,1.0,0.0,Clothing / Bottoms,0.0,6.13,Wholesale
1624517,S03455,2025-01-13 08:00:00,2025-04-04 17:00:08,OFFN001,3.0,11.49,Necklaces,34.47,3.05,Wholesale
1624514,S03455,2025-01-13 08:00:00,2025-04-04 17:00:08,OFFN002,3.0,11.49,Necklaces,34.47,3.02,Wholesale
1624515,S03455,2025-01-13 08:00:00,2025-04-04 17:00:08,OFFN003,3.0,11.49,Necklaces,34.47,3.02,Wholesale
1624516,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,COWN002,2.0,14.25,Necklaces,28.5,4.24,Wholesale
1624518,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,CS-PPP-10,1.0,120.0,Bracelets,120.0,28.68,Wholesale
1624519,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,BP-PPP-10,1.0,65.0,Bracelets,65.0,16.74,Wholesale
1624520,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,HLG2M-PPP-10,1.0,147.5,Bracelets,147.5,46.31,Wholesale
1624521,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96159C-ADJ-M,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1624522,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96159C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1624523,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96224C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,8.38,Wholesale
1624524,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96224C-ADJ-M,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1624525,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96224C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1624526,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96184C-ADJ-L,2.0,27.5,Clothing / Full Body,55.0,27.0,Wholesale
1624527,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96184C-ADJ-M,2.0,27.5,Clothing / Full Body,55.0,27.0,Wholesale
1624528,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96184C-ADJ-S,2.0,27.5,Clothing / Full Body,55.0,27.0,Wholesale
1624529,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,COWA-PPP-10,1.0,50.0,Anklets,50.0,15.2,Wholesale
1624530,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,COWS-PPP-10,1.0,50.0,Bracelets,50.0,13.68,Wholesale
1624531,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,BA-PPP-10,1.0,65.0,Anklets,65.0,15.7,Wholesale
1624532,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,EEB002,3.0,14.75,Bracelets,44.25,4.38,Wholesale
1624533,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,EEB003,3.0,14.75,Bracelets,44.25,4.38,Wholesale
1624534,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,EEB001,3.0,14.75,Bracelets,44.25,4.38,Wholesale
1624535,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,SEN-PPP-10,1.0,135.0,Necklaces,135.0,39.44,Wholesale
1624536,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,NKL2MM-PPP-10,1.0,197.5,Necklaces,197.5,68.72,Wholesale
1624537,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,83105C-L,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1624538,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,83105C-M,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1624539,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,83105C-S,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1624540,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56119C-WB-L,2.0,19.0,Clothing / Tops,38.0,5.69,Wholesale
1624541,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56119C-WB-M,2.0,19.0,Clothing / Tops,38.0,5.69,Wholesale
1624542,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56119C-WB-S,2.0,19.0,Clothing / Tops,38.0,5.69,Wholesale
1624543,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56105C-WB-L,2.0,19.0,Clothing / Tops,38.0,5.71,Wholesale
1624544,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56105C-WB-M,2.0,19.0,Clothing / Tops,38.0,5.71,Wholesale
1624545,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56105C-WB-S,2.0,19.0,Clothing / Tops,38.0,5.71,Wholesale
1624546,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,81196C-ADJ-L,2.0,31.0,Clothing / Full Body,62.0,11.07,Wholesale
1624547,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,81196C-ADJ-M,2.0,31.0,Clothing / Full Body,62.0,11.07,Wholesale
1624548,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,81196C-ADJ-S,2.0,31.0,Clothing / Full Body,62.0,11.07,Wholesale
1624552,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,96159C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1624554,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,79216C1-WB-L,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1624555,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,79216C1-WB-M,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1624556,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,79216C1-WB-S,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1624557,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56216C-WB-L,2.0,19.0,Clothing / Tops,38.0,5.06,Wholesale
1624558,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56216C-WB-M,2.0,19.0,Clothing / Tops,38.0,5.06,Wholesale
1624559,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,56216C-WB-S,2.0,19.0,Clothing / Tops,38.0,5.06,Wholesale
1624560,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,91216C-L,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1624561,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,91216C-M,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1624562,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,91216C-S,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1624563,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,91119C-L,2.0,27.0,Clothing / Bottoms,54.0,8.59,Wholesale
1624564,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,91119C-M,2.0,27.0,Clothing / Bottoms,54.0,8.59,Wholesale
1624565,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,91119C-S,2.0,27.0,Clothing / Bottoms,54.0,8.59,Wholesale
1624566,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,83119C-L,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1624567,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,83119C-M,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1624568,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,83119C-S,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1624553,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,65216C-S,2.0,24.75,Clothing / Tops,49.5,6.74,Wholesale
1624569,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,65216C-M,2.0,24.75,Clothing / Tops,49.5,6.74,Wholesale
1624570,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,65216C-L,2.0,24.75,Clothing / Tops,49.5,6.74,Wholesale
1624571,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,XSHN001,2.0,16.75,Necklaces,33.5,4.82,Wholesale
1624572,S03455,2025-01-13 08:00:00,2025-03-18 17:59:00,INTB-PPP-10,1.0,97.5,Bracelets,97.5,21.92,Wholesale
1624573,S03455,2025-01-13 08:00:00,2025-03-18 22:00:12,SEAB-PPP-10,1.0,97.5,Bracelets,97.5,21.92,Wholesale
1624574,S03455,2025-01-13 08:00:00,2025-04-17 06:09:31,104BCA-PPP-10,1.0,97.5,Anklets,97.5,23.9,Wholesale
1629881,S03570,2025-01-16 18:00:00,2025-04-17 06:09:31,88237C-S,2.0,26.5,Clothing / Tops,53.0,10.01,Wholesale
1629882,S03570,2025-01-16 18:00:00,2025-04-17 06:09:31,88237C-M,2.0,26.5,Clothing / Tops,53.0,10.01,Wholesale
1629883,S03570,2025-01-16 18:00:00,2025-04-17 06:09:31,88237C-L,2.0,26.5,Clothing / Tops,53.0,10.01,Wholesale
1643900,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,91237C-M,2.0,28.5,Clothing / Bottoms,57.0,9.93,Wholesale
1643901,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,91237C-L,2.0,28.5,Clothing / Bottoms,57.0,9.93,Wholesale
1643902,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,83237C-S,2.0,18.5,Clothing / Bottoms,37.0,8.38,Wholesale
1643903,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,83237C-M,2.0,18.5,Clothing / Bottoms,37.0,8.38,Wholesale
1643904,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,83237C-L,2.0,18.5,Clothing / Bottoms,37.0,8.38,Wholesale
1643968,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,88237C-S,2.0,26.5,Clothing / Tops,53.0,10.01,Wholesale
1643969,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,88237C-M,2.0,26.5,Clothing / Tops,53.0,10.01,Wholesale
1643970,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,88237C-L,2.0,26.5,Clothing / Tops,53.0,10.01,Wholesale
1643971,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,81184C-ADJ-PET-S,2.0,34.5,Clothing / Full Body,69.0,50.67,Wholesale
1643972,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,81184C-ADJ-PET-M,2.0,34.5,Clothing / Full Body,69.0,50.67,Wholesale
1643973,S03692,2025-01-29 22:00:00,2025-04-17 06:09:31,81184C-ADJ-PET-L,2.0,34.5,Clothing / Full Body,69.0,50.67,Wholesale
1638353,#K945KVXQGM,2025-01-24 04:48:44,2025-04-17 06:09:31,83237C-L,2.0,19.0,Clothing / Bottoms,38.0,8.38,Wholesale
1638354,#K945KVXQGM,2025-01-24 04:48:44,2025-04-17 06:09:31,83237C-M,2.0,19.0,Clothing / Bottoms,38.0,8.38,Wholesale
1638355,#K945KVXQGM,2025-01-24 04:48:44,2025-04-17 06:09:31,83237C-S,2.0,19.0,Clothing / Bottoms,38.0,8.38,Wholesale
